"Record ID","Company name","Description","(COMPANY) LEAD STAGE","(COMPANY) LEAD CLASSIFICATION","LinkedIn Company Page","Website URL","Industry"
"16237432636","Griffin Riley Property Group","Griffin Riley Property Group is a Kansas City based residential and commercial for rent real estate development, management, and investment company. Our projects include class-A and class-B multifamily communities, neighborhood retail centers, office buildings, light industrial / warehouse buildings, and land holdings throughout the Kansas City metro area.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/griffin-riley-property-group","griffinriley.com","Real Estate"
"16237139089","O.R. Colan Associates","O.R. Colan Associates (ORC) offers all right of way services as the premier land acquisition and relocation company in both the utility and public sector.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/o-r-colan-group-llc","orcolan.com","Real Estate"
"16237292681","Worcester-Investments","Worcester Investments specializes in the acquisition, renovation, development, and management of apartment communities throughout the Midwest. Our portfolio","New (Potential Lead)","BUYER","https://www.linkedin.com/company/worcester-investments","worcester-investments.com","Real Estate"
"16237182591","ALEXANDER FORREST INVESTMENTS","We are experts in the acquisition, development, management and financing of real estate projects, with focus upon improving communities.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/alexander-forrest-investments-llc","alexanderforrest.com","Real Estate"
"16230687926","Reverence Capital Partners","Reverence Capital Partners is a private investment firm focused on two complementary and synergistic businesses: (i) thematic investing in leading global, middle-market financial services businesses through control and influence-oriented investments and (ii) opportunistic, structured credit and credit-related investments. We would be better buyers of debt
","Onboarded","BUYER","https://www.linkedin.com/company/reverence-capital-partners","reverencecapital.com","Venture Capital & Private Equity"
"16210476637","Peterson Development, a Peterson Homes Company","Peterson Development was founded by Leon Peterson nearly 40 years ago. Since that time, the company has become known as a leader in commercial real estate construction, infrastructure development, land acquisition and sales, and entitlement. It's family-owned and operated with pride and confidence. Leon and his children are actually in the people business. The qualities of hard work, honesty and integrity have been the guiding forces behind the company through the years and are now guiding its newest division, Peterson Homes. Leon's 3 sons, Justin, Ryan and Barrett, lead Peterson Homes in building elegant, versatile, and customized homes in charming communities throughout the Salt Lake Valley. With new homes in four current communities moving at a brisk pace, the three brothers believe their development team has found the right mix of choice and charm, convenience and functionality to perfectly suit your discriminating taste.","Onboarded","BUYER","https://www.linkedin.com/company/leon-peterson-development-co","petersondevelopment.com","Real Estate"
"16199515707","Transcendent Investment Management","Transcendent Investment Management is a diversified private equity investor and vertically integrated manager with a primary focus on single family homes and attached townhomes, both as for-rent products.","Onboarded","BUYER","https://www.linkedin.com/company/transcendent-investments-management","timgmt.com","Real Estate"
"16057217882","Westwoodresidential","As a full service real estate organization, The Westwood Companies offer expertise in real estate consulting, site selection and analysis, land acquisition, development, construction, marketing, leasing, management, financing and investment. While West...","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/westwood-residential-taylor-land-two-companies","westwoodresidential.com","Real Estate"
"16057099042","Hamlet Homes","Hamlet Homes. Building thousands of quality, customer-oriented townhomes and single-family homes located in attractively designed Utah neighborhoods since 1995.","Onboarded","BUYER","https://www.linkedin.com/company/hamlet-homes-utah","hamlethomes.com","Real Estate"
"16057049750","Woodside Homes","Woodside Homes is a highly respected leader in the new home building industry. Our new homes integrate great design with green solutions. Our top priority is that you find your dream home with stellar customer service. Woodside Homes combines high qual...","Onboarded","BUYER","https://www.linkedin.com/company/woodside-homes","woodsidehomes.com","Construction"
"16044931242","Mercadien","At Mercadien, we are focused on our clients. We value each and every one that we have the opportunity to serve. Call our office today!","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/the-mercadien-group","mercadien.com","Accounting"
"16040262927","Beane Associates","Beane Associates, Inc. is a turnaround and crisis management consulting firm whose highly experienced management professionals advise the owners and leaders of private and publicly owned corporations throughout the United States on the assessment and revitalization of their enterprises. Founded in 1984, Beane Associates, Inc. has built an impressive track record in helping companies improve operational effectiveness and profitability during times of financial challenge.","Contact Established","BUYER","https://www.linkedin.com/company/beane-associates-inc","beaneassociates.com","Management Consulting"
"16022688000","Tri Pointe Homes","TRI Pointe Homes is a leading builder of new homes in Southern/Northern California and Colorado. For more information about move-in ready homes or help finding the perfect location, visit our website.","Contact Established","BUYER","https://www.linkedin.com/company/tri-pointe-homes-llc-","tripointehomes.com","Construction"
"16020958080","Meritage Homes","Meritage Homes is a company that designs and builds single family homes that are energy efficient and can save homeowners up to 50% on their utility bills. The company operates in three regions of the United States and offers a range of homes that are ...","Contact Established","BUYER","https://www.linkedin.com/company/meritage-homes","meritagehomes.com","Construction"
"16015384413","Edge Homes","EDGEhomes is a premier Utah home builder with communities across the Wasatch Front. They are known for building high-quality new homes in Utah at affordable prices.","Onboarded","BUYER","https://www.linkedin.com/company/edge-homes","edgehomes.com","Construction"
"16005064006","Peterson Homes","As one of Utah's leading home builders of new homes in Utah communities for over 50 years, Peterson Homes strives to keep the lead by building some of Utah's most custom, versatile and elegant real estate.","Onboarded","BUYER","https://www.linkedin.com/company/1365698","choosepeterson.com","Real Estate"
"16002911000","Harris investments","Harris Investment Group is a Real Estate Joint Venture Partnership and Private Equity Firm with a focus on Class B & C value add commercial and multifamily assets","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/harris-investment-group","harrisinvestmentgroup.com","Real Estate"
"16002343748","JF Capital","JF Capital is a real estate acquisition, development, and investment firm based in Salt Lake City, Utah. They specialize in residential, multi-family, and senior housing transactions.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/jf-capital","jfcapital.com","Real Estate"
"16003022967","JF Capital","JF Capital is a real estate acquisition, development, and investment firm based in Salt Lake City, Utah. They specialize in residential, multi-family, and senior housing transactions.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/jf-capital","jfisherco.com","Real Estate"
"16003143523","Vesta Realty Partners","Vesta is a leading Mountain West real estate developer and investment manager focused on outperformance through a macro driven value-oriented approach coupled with hands on business plan execution. The firm focuses on undervalued industrial, residential, life science, and office opportunities with offices in Salt Lake City and New York City.","Onboarded","BUYER","https://www.linkedin.com/company/vesta-realty-partners/","vesta-rp.com","Real Estate"
"16002267320","DAI, Inc.","DAI has developed residential, commercial, and multi-family projects in 26 municipalities and six counties along the Wasatch Front. We are a large master-planned community developer, homebuilder, and multi-family developer.  ","Onboarded","BUYER","https://www.linkedin.com/company/dai-utah","daiutah.com","Real Estate"
"15994894206","BBX Capital Corporation","BBX Capital Corporation (NYSE: BBX, OTCQX: BBXTB) is involved in the acquisition, ownership, management, joint ventures and investments in real estate and real estate development projects, as well as acquisitions, investments and management of middle m...","Onboarded","BUYER","https://www.linkedin.com/company/bbx-capital","bbxcapital.com","Real Estate"
"15993491583","Blue Diamond Capital","Blue Diamond Capital is a family office investment management company. We target a high quality investment return with the safety of a diversified portfolio.","Onboarded","BUYER","https://www.linkedin.com/company/blue-diamond-capital-llc","bluedicap.com","Financial Services"
"15979313994","Cardone Capital","Cardone Capital is a real estate investment company that specializes in multifamily units. They raise money from the public by launching equity funds, allowing everyone to invest. The funds are used to purchase income generating properties, which Cardo...","New (Potential Lead)","BUYER","https://www.linkedin.com/company/cardonecapital","cardonecapital.com","Real Estate"
"15977410744","Mountain States Property Management","Mountain States Property Management is a full service property management firm. We lease retail, office, and residential properties.","Onboarded","BUYER","https://www.linkedin.com/company/mountain-states-property-management","mountainstatespm.com","Real Estate"
"15976530726","Brian Paul Real Estate","Brian Paul Real Estate LLC provides expert Investment Solutions for Commercial Real Estate Property Management, 1031 Exchange, Land Acquisition, Sales & Leasing","New (Potential Lead)","BUYER","https://www.linkedin.com/company/brian-paul-real-estate-llc","brianpaulrealestate.com","Real Estate"
"15975830890","EncoreREIS","Encore Real Estate Investment Services is dedicated to assisting clients in the acquisition and disposition of net leased and multi tenant retail properties across the country. We provide advisory and brokerage expertise with the highest level of commi...","New (Potential Lead)","BUYER","https://www.linkedin.com/company/encore-real-estate-investment-services","encorereis.com","Real Estate"
"15975395949","One Real Estate Investment","One Real Estate Investment is a privately owned Miami-based real estate investment company that owns, manages and develops a growing portfolio of multi-family properties, single family homes, residential high-end buildings and commercial and retail properties. With headquarters located on Brickell Avenue, the City of Miami’s most important international financial center, One Real Estate Investment’s platform embraces all aspects of real estate including acquisition, financing, property management, construction, repositioning, and disposition","New (Potential Lead)","BUYER","https://www.linkedin.com/company/one-real-estate-investment-orei","onerealestateinvestment.com","Real Estate"
"15943181857","CPS Capital","Founded by a pair of entrepreneurs whose passion is to invest in and work with high-quality small and medium sized businesses. We target companies with annual revenues from $5-$30 million and annual cash flows from $1-$8 million.","Onboarded","BUYER","https://www.linkedin.com/company/cps-capital","cpscapital.com","Venture Capital & Private Equity"
"15936756230","The Yanko Group","The Yanko Group is one of a kind luxury real estate development firm with a focus on hospitality and condo projects","Onboarded","BUYER","https://www.linkedin.com/company/theyankogroup/people/","theyankogroup.com","Commercial Real Estate"
"15917171582","Convergent Capital","Convergent Capital is an SBIC fund manager that provides capital to lower middle market companies for growth, acquisition, and recapitalization.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/convgergent-capital-partners","cvcap.com","Financial Services"
"15871725123","Eastview Investment Partners","Eastview is a real estate finance firm that strategically acquires and manages residential and commercial loans. Operating in the alternative investment space, our goals are capital preservation and superior risk adjustment returns that are traditionally uncorrelated with the market. Our priority is to offer our lending partners all the necessary tools to grow their business and maintain their market edge.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/eastview-investment-partners/","eastviewinv.com","Capital Markets"
"15845957953","Alterna TAX ASSET GROUP","Alterna Capital Management is a real estate investment management company which specialize in the acquisition and management of municipal tax lien certificates and commercial real estate debt.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/alterna-capital-management","alternacap.com","Real Estate"
"15836904371","Glilot Capital Partners","A top performing venture capital fund, Glilot Capital Partners is a seed and early-stage VC that invests in Israel’s most extraordinary entrepreneurs leading the cyber and enterprise software industry.","Demo + Onboarding Link Sent","BUYER","https://www.linkedin.com/company/glilot-capital-partners","glilotcapital.com","Venture Capital & Private Equity"
"15801829772","Clemons Real Estate","We are a premier real estate firm located in midtown Kansas City, focused on preserving the beauty of Kansas City and enriching the lives of our clients.","Onboarded","BUYER","https://www.linkedin.com/company/clemons-real-estate","clemonsrealestate.com","Real Estate"
"15802776133","Post Brothers","Post Brothers is a nationally recognized leader in multifamily development, innovation, and sustainability.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/post-brothers-apartments","postcre.com","Real Estate"
"15802823978","Lincoln Property Company","Lincoln Property Company is a global real estate services company offering a comprehensive suite of solutions for investors, owners and occupiers of real estate. Lincoln Property Company is one of the largest private real estate firms in the U.S., offe...","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/lincoln-property-company-cre","https://lpc.com/","Real Estate"
"15802806087","Alterra Property Group","Alterra Property Group is a real estate investment, development, and management company based in Philadelphia, PA. The company handles all aspects of real estate development, investment, and management, including acquisition, entitlement, project/const...","New (Potential Lead)","BUYER","https://www.linkedin.com/company/alterraproperty","alterraproperty.com","Real Estate"
"15802275429","Cooper Tank & Welding Corp","Family-owned and managed business with a legacy of servicing the waste industry in New York and the Northeast US. For over 75 years have been manufacturing waste-handling equipment, and over 35 years managing construction and demolition debris transfer stations and recycling facilities. Developed and operate the largest and most sophisticated C&D recycling facility in NY, among the largest in the country. Strong reputation within the industry. Current plans centered around a desire to grow organically and through strategic acquisitions, supplementing current operations and securing additional infrastructure for continued growth plans.","Onboarded","BUYER","https://www.linkedin.com/company/cooper-tank-and-welding-corp","coopertank.com","Mining & Metals"
"15777508627","Branagh Development","4th-generation builder, contractor, & developer: custom homes, apartments, condos, townhomes, offices, retail, mixed-use & other commercial buildings. Capabilities: land acquisition, design, entitlement, construction, sales, asset management, ...","New (Potential Lead)","BUYER","https://www.linkedin.com/company/branagh-development","branagh.com","Construction"
"15777376299","Brixmor Property Group","Brixmor Property Group is a real estate investment trust that owns and operates a national portfolio of open air shopping centers. They partner with retailers across the US and provide commercial retail space for lease.","Onboarded","BUYER","https://www.linkedin.com/company/brixmor","brixmore.com","Commercial Real Estate"
"15777574498","The Calida Group","The Calida Group (kah-lee-dah) is a real estate development company focused exclusively on investing in and developing multifamily and mixed-use communities.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/the-calida-group","thecalidagroup.com","Real Estate"
"15777336607","Tishman","Tishman maintains a strategic relationship with Tishman Construction Corporation, one of the nation's leading construction management firms","Contact Established","BUYER","https://www.linkedin.com/company/tishman-hotel-&-realty","tishman.com","Construction"
"15777376297","AvalonBay Communities, Inc","Avalon Communities is a leading provider of apartments for rent. They offer a range of apartment living brands including AVA, Avalon, eaves by Avalon, and Kanso. With a focus on individual and family services, Avalon Communities provides apartments tha...","New (Potential Lead)","BUYER","https://www.linkedin.com/company/avalon-communities-llc","avalonbay.com","Real Estate"
"15775914884","MGL Partners","MGL Partners is a Denver-based real estate development and investment firm specializing in multifamily & senior housing development and investments.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/mgl-partners","mglpartners.com","Real Estate"
"15777385510","Lloyd Jones","LJC is a multifamily real estate investment firm based in Miami. Our real estate firm focuses on multiunit properties in Florida and Texas.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/lloyd-jones-llc","https://lloydjonescapital.com/","Real Estate"
"15777533822","Trammell Crow","Trammell Crow Company is a commercial real estate developer and investor that specializes in joint venture speculative development, acquisition/redevelopment ventures, build-to-suit development, and providing incentive-based fee development services.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/trammell-crow-company","trammellcrow.com","Real Estate"
"15777425982","The Endeavor Companies","The Endeavor Companies, LLC is a privately held entrepreneurial real estate firm with the institutional sophistication to acquire, finance and invest in a wide spectrum of commercial real estate assets designed to drive returns for our investors. The foundation of our philosophy is to acquire and finance real estate assets, and projects that make sense on an opportunistic basis across the capital structure and across the country in an honest and straightforward manner.\r\n\r\nWe have the hunger, expertise and sophistication to source and structure deals that drive solid returns for our investment partners in the areas we know best. Creativity breeds success, and The Endeavor Companies brings a new, creative thinking that takes the traditional model outside the black box. By focusing on the asset classes and investment types that we are most familiar with, our nimble, aggressive, flexible approach drives returns and makes money for our partners. Our holistic philosophy combines traditional skills with a myriad of financial, legal, credit and business skills in a full service, unique entrepreneurial platform.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/the-endeavor-companies-llc","endcos.com","Real Estate"
"15777401354","Ulysses Development Group","Ulysses Development Group develops, acquires, and invests in affordable housing, harnessing best-in-class practices and long-term solutions for all stakeholders and communities.","Onboarded","BUYER","https://www.linkedin.com/company/ulysses-development-group","ulyssesdevelopment.com","Real Estate"
"15777508626","Simon Property Group","Simon Property Group is a commercial real estate company that owns, develops, and manages retail real estate properties, including malls, Premium Outlets, and The Mills.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/simon-property-group","simon.com","Real Estate"
"15777466777","Forestar Group","Forestar Group Inc. is a residential and mixed-use real estate development company. The Company operates through three segments. The Real Estate segment secures entitlements and develops infrastructure on its lands, for single-family residential and mixed-use communities. The Mineral resources segment is focused on its owned oil and gas mineral interests through promoting exploration, development and production activities. The Other segment manages its timber holdings, recreational leases and water resource initiatives. As of December 31, 2016, its core community development business had directly or through ventures interests in 50 residential and mixed-use projects consisting of 4, 600 acres of real estate located in 10 states and 14 markets. As of December 31, 2016, its non-core assets included approximately 523, 000 net acres of owned mineral assets, 19, 000 acres of timberland and undeveloped land, four multifamily assets and approximately 20, 000 acres of groundwater leases.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/forestar-group-inc","forestargroup.com","Real Estate"
"15777409704","Grubb Properties","In business since 1963, Grubb Properties today is 100% employee- and board-owned. We create, develop, operate and manage commercial, multifamily and mixed-use properties.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/grubb-properties","grubbproperties.com","Real Estate"
"15740427553","Klosed Properties","Klosed Properties focuses on the acquisition of retail condos, shopping centers, multifamily buildings, and mixed-use buildings.","Contact Established","BUYER","https://www.linkedin.com/company/klosed-llc","klosedllc.com","Real Estate"
"15733526047","CFO Squad","The CFO Squad offers SEC & financial reporting, tax filing, merger & acquisition management & finance consultation.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/cfo-squad","cfosquad.com","Accounting"
"15716971791","Elevate-Commercial","ELEVATE COMMERCIAL is a full service, social impact commercial investment management firm. We have acquired over 1,500 manufactured housing lots since inception with a total capitalization of over $100 million. In addition, the firm has partnered on the development / acquisition of 1,500+ multifamily units and over 200,000 SF of commercial properties, with a total capitalization in excess of $200 million.  We also invest opportunistically in hospitality, retail, and industrial assets.  

Desired deal size between $1 million to $50 million.","Onboarded","BUYER","https://www.linkedin.com/company/elevate-commercial/","elevate-commercial.com","Real Estate"
"15715993099","Red Fox Capital Mortgage Fund","Non-bank real estate lender targeting transactions between $500,000 and $30,000,000 nationwide. Formed in 2010, the company focuses on delivering exceptional execution and institutional expertise to real estate owners and investors in the small and mid-market space. Whether it's a transaction that has to close quickly or has an atypical level of complexity, Red Fox Capital is an alternative to bank lenders when speed and certainty of execution are critical.","Onboarded","BUYER","https://www.linkedin.com/company/red-fox-capital-partners","redfoxcapital.us","Financial Services"
"15705737855","Simplistic Solutions","Simplistic Solutions, is a liquidity solutions company. We provide financial institutions an exit plan for their non performing assets (Notes or OREO). While Simplistic is a startup in this space, our investors & partners have been acquiring notes for decades. My partners have been buying non-performing notes since 08 and still are today. We've purchased thousands of notes over the years.","Onboarded","BUYER","https://www.linkedin.com/in/matthew-semegran-36a31863/","simplisticsolutions.co","Financial Services"
"15699799325","Klean Industries Inc","Klean Industries is a company that specializes in advanced clean technologies to develop projects that provide environmentally beneficial solutions to energy and waste management challenges using only the best commercially available technologies.","Onboarded","BUYER","https://www.linkedin.com/company/kleanindustries","kleanindustries.com","Machinery"
"15699460916","Workforce Housing Solutions","Workforce Housing Solutions specializes in locating sites and opportunities for affordably priced workforce housing rental projects in areas near or adjacent to high-cost housing markets, either urban or rural. We also consult with communities on how best to plan, fund, and build workforce housing for working households earning between 60% to 150% AMI.","Onboarded","BUYER","https://www.linkedin.com/company/workforcehousingsolutions/about/","workforcehousingsolutions.com","Commercial Real Estate"
"15687919652","Heritage Capital Group","Heritage Capital specializes in identifying, acquiring opportunistic assets in primary, secondary and tertiary markets and repositioning properties, resulting in significant enhanced values and ROI for investors. Heritage Management Company focuses on servicing the assets of the firm, providing leasing, management, construction and other real estate services for tenants and clients.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/heritage-capital-group-real-estate","heritagecapitalgroup.net","Real Estate"
"15688048668","New York Equity Management, LLC","New York Equity Management LLC is a luxury residential real estate owner-manager-developer. We are continuing to develop in premier areas of New York City and have become pioneers in the upcoming and ever-changing neighborhoods. New York Equity has steadily made strong strategic partnerships and continues to grow and focus on acquiring distressed properties from Banks, Asset Management Firms, Hedge Funds and Capital Funds.","Onboarded","BUYER","https://www.linkedin.com/company/new-york-equity-management-llc/","nyemgmt.com","Real Estate"
"15688024984","Caddis","A national healthcare real estate firm that offers a full range of real estate investment services including acquisition, development and property management.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/caddis-partners","caddis.com","Real Estate"
"15687919650","AmCap Incorporated","Founded in 1979, AmCap is a vertically integrated private equity real estate firm that invests in grocery-anchored retail properties nationwide, managing over $1 billion....","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/amcap-incorporated","http://amcap.com","Real Estate"
"15687931726","ARC Properties","ARC Property Trust (ARCTRUST) is a private Real Estate Investment Trust (REIT) sponsored by ARC Properties Inc. (collectively ""ARC"") that specializes in the development, acquisition, financing and joint-venture of Net Lease Properties. The company's geographic focus is in the New York to Washington DC corridor and Florida, although the company is also active in other metropolitan areas nationwide that have international airports. Net Lease Properties are single tenant buildings leased long term to nationally recognized tenants. Over the past 30 years ARC has been responsible for more than 300 transactions with an aggregate value in excess of $3 billion and has received numerous industry awards for its work in the area of Net Lease Properties. ARC currently represents numerous tenants in their expansion programs and has an active joint venture program with preferred developers.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/711041","arcproperties.com","Real Estate"
"15687822607","Sandalwood Securities","The Sandalwood approach to investing originates from a simple philosophy based on an understanding of investment returns from various asset classes over long periods of time.","Contact Established","BUYER","https://www.linkedin.com/company/sandalwood-securities-inc.","sandalwoodsecurities.com","Financial Services"
"15687957939","Arch Capital Ventures","Private Equity Firm specializing in Commercial Real Estate","Contact Established","BUYER","https://www.linkedin.com/company/archcapitalventures/","archcapital.ventures","Commercial Real Estate"
"15687881116","ARCTRUST","ARCTRUST is a private Real Estate Investment Trust (REIT) that specializes in the development & acquisition of Net Lease Properties. The ARCTRUST group of companies has been responsible for the development, acquisition, and joint venture funding of mor...","New (Potential Lead)","BUYER","https://www.linkedin.com/company/arc-properties-inc.","arctrust.com","Real Estate"
"15687942965","Gindi Equities","Gindi Equities is a privately held real estate investment firm that owns and operates multifamily properties across the United States.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/gindi-equities","gindieq.com","Real Estate"
"15687209372","Chestnut Holdings","Chestnut is a family-owned real estate investment and property management firm with a 19-year track record of successful, responsible and reliable management.","Onboarded","BUYER","https://www.linkedin.com/company/chestnut-holdings","chestnutholdings.com","Real Estate"
"15686232677","Invest Capital Group","THE FIRM Invest Capital Group (ICG) is an investment management firm that capitalizes on residential and commercial real estate through an entrepreneurial approach to value-add and high-yield opportunities. Over the last twenty-five years, Gabriel Amiel, CEO, has invested more than $800 million ...","Contact Established","BUYER","https://www.linkedin.com/company/invest-capital-group","investcapital.us","Commercial Real Estate"
"15666639394","Grayhawk Capital","Grayhawk Capital provides venture capital to outstanding early and growth stage companies located in the Southwest.The partners of Grayhawk Capital have experience managing 8 separate venture funds, totaling more than $500 million with a collective 60+ years of experience. Grayhawk is currently investing an $80 million fund.Our investment philosophy has remained consistent through the years and we target companies with the following type of characteristics:- Serial entrepreneurs and exceptional management teams- Dynamic, rapidly growing technology markets- Innovative and disruptive product offeringsThe current sectors for investment include mobile computing, cloud/SaaS, security, enterprise & application software, business intelligence, healthcare IT, and financial.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/grayhawk-capital_102686","grayhawkcapital.us","Financial Services"
"15659651494","LoanCore Capital","LoanCore Capital is a privately held asset management firm focused on commercial real estate credit.","Contact Established","BUYER","https://www.linkedin.com/company/jeffries-loancore","loancore.com","Commercial Real Estate"
"15659841154","C-III Capital Partners","C-III Asset Management LLC, a wholly owned subsidiary of C-III Capital Partners, is a highly rated servicer (primary and special) of commercial real estate loans. C-III Asset Management is the primary servicer for approximately $20 billion and the named special servicer for approximately $152 billion of commercial real estate loans. C-III Asset Management is rated CPS 2- by Fitch and Above Average by Standard & Poor's as a primary servicer, and is one of the highest rated special servicers in the industry with ratings of CSS 1- by Fitch and Strong by Standard & Poor's.\r\n\r\nFor more information, please visit www.c3cp.com","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/c-iii-asset-management-llc","http://c3cp.com","Financial Services"
"15654408280","Abinger Capital","Abinger Capital LLC was created to take advantage of loan divestitures in the United States and Europe resulting from the 2008 economic crisis. Abinger has evolved into a diversified real estate investment management firm that invests globally in real estate through direct asset purchases and note purchases from financial institutions.","Onboarded","BUYER","https://www.linkedin.com/company/abinger-capital","abingercapital.com","Commercial Real Estate"
"15649820932","Q Investments","Founded in 1994, Q Investments is a private investment firm based in Fort Worth, Texas, with flexible capital that seeks opportunities across the entire capital structure of companies. Investments are not limited to any particular industry or investment strategy. As of end of January 2015, Q manages approximately $1.64 billion in drawn and undrawn capital and has a three-year lock with investors, which allows for the deployment of long-term investments in the Aviation, Private Equity, Distressed/Special Situations, and Activist spaces, to name a few. The internal partners at Q represent the largest part of the capital with approximately $769 million invested. The firm has 61 employees, 33 of whom are investment professionals who have a combined total of 13 MBAs, two CFA, four CPAs, and two JDs. Since the inception of the firm, Q's investment strategies have been wide-ranging, including Public Market investing, Private Equity, Venture Capital, High Yield, Aircraft Leasing, Bank Debt, Emerging Markets, and Distressed Asset opportunities.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/q-investments","qinvestments.com","Venture Capital & Private Equity"
"15649763075","Walker & Dunlop","Walker & Dunlop is a premier commercial real estate finance company that provides financing solutions and investment sales to owners of multifamily and commercial properties. With over 500 professionals located in over 25 offices throughout the United ...","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/walker-&-dunlop","http://walkerdunlop.com/","Financial Services"
"15639299001","Monachil Partners","Monachil Capital Partners LP is a lender and an investment manager specializing in structured credit and specialty finance.","Onboarded","BUYER","https://www.linkedin.com/company/monachil-capital-partners-lp","monachilpartners.com","Investment Management"
"15630519385","Alstede Farms","Fruit picking farm in NJ. Pick fresh peaches strawberries apples vegetables. Farmers store.to buy fresh and local ingredients. Plan weddings, birthday parties, camps & tours. Be a part of Community Supported Agriculture and experience different ways to...","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/alstede-farms","alstedefarms.com","Farming"
"15628741227","REAL ESTATE GROWTH ADVISORS, LLC","Real Estate Growth Advisors, LLC (""REGA"") is a full service multifamily investment and property management company.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/real-estate-growth-advisors","rega.net","Real Estate"
"15629060762","Greenroad Capital","Opportunistic commercial real estate investments","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/greenroad-capital","https://greenroadcap.com/","Real Estate"
"15629060761","Integra Property Group","Integra combines over 40 years of experience with access to capital and a hands-on approach to management - creating a proven platform for everything from the most complex affordable preservation structure, to unique conventional apartment acquisitions...","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/integra-property-group","integraprop.com","Real Estate"
"15629125481","Matador Capital Management","Matador Capital Management LLC is a real estate investment firm focused on the acquisition and management of value-add and core-plus multifamily and commercial real estate across the U.S.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/matcapmgmt","matcapmgmt.com","Real Estate"
"15629112354","Vesta Corporation","Vesta specializes in the redevelopment of distressed affordable housing complexes. We seek out troubled projects to which we can add value, through rehabil","Onboarded","BUYER","https://www.linkedin.com/company/vesta-corporation_2","vestacorp.com","Real Estate"
"15628971940","AndMark Management","A Real Estate investment firm that focuses on multi-family residential rental properties targeted toward workforce housing in secondary markets around the USA.","Contact Established","BUYER","https://www.linkedin.com/company/andmark-management-company","andmarkfunds.com","Real Estate"
"15628704562","Alliance Residential Company","Luxury, convenience and comfort are the hallmarks of every Alliance community. We pride ourselves on exceeding expectations and delivering the best living experience for our residents. As a fully-integrated multifamily real estate operating company, Al...","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/alliance-residential-company","allresco.com","Real Estate"
"15629100855","Belveron Partners","Belveron Partners, LLC is a privately held investment firm with strong focus on preserving affordable and workforce housing across the United States with offices in San Francisco, Boston, and New York. 
Since 2006, we've been focused on creating communities of enduring value in partnership with the nation’s housing agencies and purpose-driven partners in the private and nonprofit sector.","Onboarded","BUYER","https://www.linkedin.com/company/belveron-real-estate-partners","belveronpartners.com","Real Estate"
"15629412953","Cherry Tree Capital Partners","TRUST. PASSION. EXCELLENCE. We acquire, develop, and operate best-in-class multifamily real estate. Cherry Tree Capital Partners is a leading private real estate firm founded by a core team of principals building on a 30+ year track-record in multifami...","Onboarded","BUYER","https://www.linkedin.com/company/cherry-tree-capital-partners","cherrytreecp.com","Commercial Real Estate"
"15629088837","Motel to Apartment Conversions LLC","Motel to Apartment Conversions, LLC is solely focused on acquiring motels and hotels in areas that need additional housing and converting them into long-term stay apartments","Onboarded","BUYER","https://www.linkedin.com/company/mtaconversions/","motelstoapartments.com","Commercial Real Estate"
